Label,image_path
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\128.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\129.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\13.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\130.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\131.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\132.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\133.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\134.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\135.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\136.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\137.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\138.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\139.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\14.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\140.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\141.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\142.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\143.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\144.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\145.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\146.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\147.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\148.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\149.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\15.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\150.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\151.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\152.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\153.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\154.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\155.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\156.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\157.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\158.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\159.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\16.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\160.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\161.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\162.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\163.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\164.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\165.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\166.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\167.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\168.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\169.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\17.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\170.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\171.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\172.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\173.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\174.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\175.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\176.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\177.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\178.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\179.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\18.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\180.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\181.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\182.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\183.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\184.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\185.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\186.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\187.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\188.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\189.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\19.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\190.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\191.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\192.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\193.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\194.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\195.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\196.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\197.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\198.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\199.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\2.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\20.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\200.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\201.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\202.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\203.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\204.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\205.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\206.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\207.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\208.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\209.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\21.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\210.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\211.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\212.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\213.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\214.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\215.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\216.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\217.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\218.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\219.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\22.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\220.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\221.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\222.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\223.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\224.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\225.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\226.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\227.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\228.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\229.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\23.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\230.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\231.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\232.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\233.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\234.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\235.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\236.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\237.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\238.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\239.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\24.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\240.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\241.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\242.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\243.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\244.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\245.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\246.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\247.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\248.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\249.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\25.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\250.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\251.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\252.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\253.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\254.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\255.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\256.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\257.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\258.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\259.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\26.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\260.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\261.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\262.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\263.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\264.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\265.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\266.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\267.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\268.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\269.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\27.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\270.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\271.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\272.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\273.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\274.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\275.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\276.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\277.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\278.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\279.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\28.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\280.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\281.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\282.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\283.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\284.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\285.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\286.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\287.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\288.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\289.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\29.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\290.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\291.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\292.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\293.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\294.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\295.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\296.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\297.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\298.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\299.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\3.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\30.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\300.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\301.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\302.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\303.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\304.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\305.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\306.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\307.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\308.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\309.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\31.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\310.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\311.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\312.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\313.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\314.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\315.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\316.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\317.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\318.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\319.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\32.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\320.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\321.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\322.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\323.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\324.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\325.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\326.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\327.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\328.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\329.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\33.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\330.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\331.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\332.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\333.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\334.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\335.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\336.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\337.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\338.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\339.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\34.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\340.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\341.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\342.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\343.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\344.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\345.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\346.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\347.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\348.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\349.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\35.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\350.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\351.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\352.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\36.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\37.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\38.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\39.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\4.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\40.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\41.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\42.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\43.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\44.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\45.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\46.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\47.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\48.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\49.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\5.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\50.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\51.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\52.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\53.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\54.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\55.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\56.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\57.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\58.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\59.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\6.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\60.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\61.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\62.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\63.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\64.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\65.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\66.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\67.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\68.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\69.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\7.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\70.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\71.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\72.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\73.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\74.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\75.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\76.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\77.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\78.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\79.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\8.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\80.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\81.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\82.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\83.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\84.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\85.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\86.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\87.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\88.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\89.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\9.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\90.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\91.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\92.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\93.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\94.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\95.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\96.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\97.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\98.jpg
normal,C:/Users/Admin/Desktop/hiproject/Project/normal\99.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\1.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\10.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\100.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\101.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\102.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\103.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\104.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\105.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\106.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\107.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\108.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\109.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\11.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\110.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\111.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\113.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\114.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\115.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\116.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\117.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\118.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\119.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\12.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\120.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\121.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\122.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\123.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\124.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\125.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\126.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\127.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\128.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\129.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\13.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\130.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\131.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\132.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\133.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\134.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\135.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\136.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\137.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\138.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\139.jpg
pothole,C:/Users/Admin/Desktop/hiproject/Project/potholes\14.jpg
